noc_code,province_code,year,month,total_approval
6322,PE,2022,February,5
6322,QC,2022,February,10
6322,SK,2022,February,45
6331,BC,2022,February,5
6331,ON,2022,February,25
6332,AB,2022,February,10
6332,BC,2022,February,10
6332,MB,2022,February,5
6332,NB,2022,February,5
6332,ON,2022,February,30
6341,BC,2022,February,5
6421,AB,2022,February,20
6421,BC,2022,February,40
6421,MB,2022,February,15
6421,ON,2022,February,45
6421,QC,2022,February,10
6421,SK,2022,February,10
6513,BC,2022,February,15
6513,ON,2022,February,5
6525,BC,2022,February,5
6541,BC,2022,February,35
6541,MB,2022,February,15
6541,NS,2022,February,5
6541,ON,2022,February,115
6551,BC,2022,February,10
6551,MB,2022,February,5
6551,ON,2022,February,20
6552,AB,2022,February,5
6552,BC,2022,February,25
6552,MB,2022,February,35
6552,NB,2022,February,20
6552,NS,2022,February,35
6552,ON,2022,February,75
6552,PE,2022,February,15
6552,QC,2022,February,10
6552,SK,2022,February,5
6611,AB,2022,February,15
6611,BC,2022,February,60
6611,MB,2022,February,20
6611,ON,2022,February,100
6611,SK,2022,February,5
6621,BC,2022,February,5
6621,ON,2022,February,10
6622,AB,2022,February,10
6622,BC,2022,February,25
6622,MB,2022,February,10
6622,ON,2022,February,50
6622,YT,2022,February,5
6623,ON,2022,February,5
6711,AB,2022,February,5
6711,BC,2022,February,25
6711,MB,2022,February,40
6711,NL,2022,February,10
6711,NS,2022,February,5
6711,ON,2022,February,20
6711,PE,2022,February,5
6711,YT,2022,February,10
6731,AB,2022,February,5
6731,BC,2022,February,20
6731,ON,2022,February,5
6733,BC,2022,February,5
6733,ON,2022,February,5
7204,BC,2022,February,5
7205,BC,2022,February,10
7205,ON,2022,February,5
7231,ON,2022,February,60
7231,QC,2022,February,5
7232,ON,2022,February,10
7237,BC,2022,February,5
7237,ON,2022,February,45
7237,QC,2022,February,5
7241,BC,2022,February,10
7241,ON,2022,February,5
7245,ON,2022,February,10
7246,ON,2022,February,35
7247,ON,2022,February,10
7251,BC,2022,February,5
7271,BC,2022,February,40
7271,ON,2022,February,30
7272,BC,2022,February,10
7272,ON,2022,February,10
7281,ON,2022,February,5
7282,ON,2022,February,10
7283,BC,2022,February,5
7284,AB,2022,February,10
7284,BC,2022,February,25
7284,ON,2022,February,10
7291,BC,2022,February,5
7291,ON,2022,February,5
7294,BC,2022,February,10
7294,ON,2022,February,15
7295,ON,2022,February,5
7305,ON,2022,February,5
7311,ON,2022,February,20
7312,BC,2022,February,5
7312,SK,2022,February,5
7321,BC,2022,February,15
7321,MB,2022,February,15
7321,ON,2022,February,20
7321,SK,2022,February,5
7381,ON,2022,February,5
7441,ON,2022,February,5
7452,AB,2022,February,5
7452,BC,2022,February,25
7452,NS,2022,February,5
7452,ON,2022,February,85
7511,AB,2022,February,35
7511,BC,2022,February,75
7511,MB,2022,February,80
7511,NB,2022,February,15
7511,NS,2022,February,25
7511,ON,2022,February,140
7511,PE,2022,February,10
7511,QC,2022,February,5
7514,BC,2022,February,10
7514,MB,2022,February,5
7514,ON,2022,February,10
7611,BC,2022,February,10
7611,MB,2022,February,5
7611,ON,2022,February,10
7612,ON,2022,February,5
8252,AB,2022,February,15
8252,BC,2022,February,15
8252,MB,2022,February,10
8252,ON,2022,February,10
8252,SK,2022,February,15
8255,BC,2022,February,10
8431,AB,2022,February,5
8431,BC,2022,February,10
8431,ON,2022,February,10
8432,ON,2022,February,5
9213,ON,2022,February,15
9221,ON,2022,February,5
9232,ON,2022,February,10
9417,ON,2022,February,5
9422,ON,2022,February,5
9461,ON,2022,February,5
9462,AB,2022,February,10
9462,MB,2022,February,20
9462,ON,2022,February,5
9463,NB,2022,February,15
9463,PE,2022,February,5
9617,BC,2022,February,15
9617,MB,2022,February,5
9617,ON,2022,February,15
9617,QC,2022,February,5
9619,ON,2022,February,15
,AB,2022,February,2540
,BC,2022,February,3385
,MB,2022,February,725
,NB,2022,February,230
,NL,2022,February,70
,NS,2022,February,315
,NT,2022,February,15
,ON,2022,February,5
,ON,2022,February,8045
,PE,2022,February,75
,QC,2022,February,2940
,SK,2022,February,650
,YT,2022,February,20
0013,BC,2022,January,5
0013,ON,2022,January,20
0015,ON,2022,January,10
0016,ON,2022,January,10
0111,BC,2022,January,5
0111,ON,2022,January,15
0112,ON,2022,January,10
0112,QC,2022,January,5
0113,ON,2022,January,10
0114,BC,2022,January,15
0114,ON,2022,January,15
0122,MB,2022,January,5
0122,ON,2022,January,10
0122,QC,2022,January,75
0124,BC,2022,January,15
0124,ON,2022,January,40
0125,ON,2022,January,15
0211,BC,2022,January,5
0211,ON,2022,January,10
0213,AB,2022,January,5
0213,BC,2022,January,15
0213,ON,2022,January,65
0213,QC,2022,January,5
0601,BC,2022,January,5
0601,ON,2022,January,25
0621,AB,2022,January,15
0621,BC,2022,January,90
0621,MB,2022,January,10
0621,NS,2022,January,5
0621,ON,2022,January,55
0621,QC,2022,January,5
0631,AB,2022,January,15
0631,BC,2022,January,90
0631,MB,2022,January,5
0631,NS,2022,January,10
0631,ON,2022,January,105
0631,SK,2022,January,5
0632,BC,2022,January,10
0632,ON,2022,January,5
0651,BC,2022,January,5
0711,BC,2022,January,5
0711,ON,2022,January,25
0714,BC,2022,January,15
0714,ON,2022,January,10
0731,BC,2022,January,5
0821,BC,2022,January,5
0911,ON,2022,January,10
1111,AB,2022,January,5
1111,BC,2022,January,25
1111,MB,2022,January,10
1111,NS,2022,January,5
1111,ON,2022,January,60
1111,QC,2022,January,5
1112,BC,2022,January,10
1112,ON,2022,January,55
1112,SK,2022,January,5
1113,ON,2022,January,10
1114,BC,2022,January,5
1114,ON,2022,January,25
1114,SK,2022,January,5
1121,BC,2022,January,5
1121,ON,2022,January,10
1122,BC,2022,January,15
1122,ON,2022,January,50
1122,QC,2022,January,15
1123,BC,2022,January,40
1123,ON,2022,January,95
1123,QC,2022,January,15
1211,BC,2022,January,15
1211,ON,2022,January,30
1212,BC,2022,January,5
1212,ON,2022,January,15
1215,AB,2022,January,10
1215,BC,2022,January,30
1215,MB,2022,January,10
1215,NS,2022,January,5
1215,ON,2022,January,150
1221,AB,2022,January,15
1221,BC,2022,January,70
1221,MB,2022,January,15
1221,ON,2022,January,140
1221,QC,2022,January,5
1222,ON,2022,January,5
1223,AB,2022,January,5
1223,BC,2022,January,5
1223,ON,2022,January,40
1224,ON,2022,January,15
1225,BC,2022,January,5
1225,ON,2022,January,25
1226,ON,2022,January,5
1241,AB,2022,January,35
1241,BC,2022,January,140
1241,MB,2022,January,25
1241,NS,2022,January,15
1241,ON,2022,January,270
1241,QC,2022,January,15
1241,SK,2022,January,10
1242,ON,2022,January,10
1243,BC,2022,January,10
1243,ON,2022,January,20
1253,ON,2022,January,5
1311,AB,2022,January,20
1311,BC,2022,January,40
1311,MB,2022,January,15
1311,NS,2022,January,10
1311,ON,2022,January,85
1311,SK,2022,January,20
1315,ON,2022,January,5
1411,ON,2022,January,10
1431,BC,2022,January,5
1521,ON,2022,January,10
1522,ON,2022,January,5
1525,ON,2022,January,5
2121,BC,2022,January,10
2121,NS,2022,January,5
2121,ON,2022,January,15
2131,BC,2022,January,15
2131,ON,2022,January,25
2132,AB,2022,January,5
2132,BC,2022,January,15
2132,ON,2022,January,30
2133,BC,2022,January,5
2133,ON,2022,January,30
2134,AB,2022,January,5
2141,BC,2022,January,5
2141,ON,2022,January,20
2145,AB,2022,January,5
2146,QC,2022,January,5
2147,ON,2022,January,25
2147,QC,2022,January,5
2151,ON,2022,January,10
2161,ON,2022,January,25
2171,AB,2022,January,15
2171,BC,2022,January,35
2171,NS,2022,January,5
2171,ON,2022,January,190
2171,QC,2022,January,25
2172,AB,2022,January,5
2172,BC,2022,January,15
2172,ON,2022,January,85
2173,AB,2022,January,10
2173,BC,2022,January,125
2173,NS,2022,January,5
2173,ON,2022,January,290
2173,QC,2022,January,5
2173,SK,2022,January,5
2174,AB,2022,January,15
2174,BC,2022,January,40
2174,MB,2022,January,5
2174,NB,2022,January,5
2174,ON,2022,January,250
2174,QC,2022,January,35
2174,SK,2022,January,5
2175,BC,2022,January,30
2175,ON,2022,January,50
2175,QC,2022,January,10
2211,BC,2022,January,10
2211,ON,2022,January,50
2221,ON,2022,January,10
2231,AB,2022,January,5
2231,BC,2022,January,5
2231,ON,2022,January,25
2232,AB,2022,January,5
2232,ON,2022,January,45
2233,BC,2022,January,10
2233,ON,2022,January,65
2234,ON,2022,January,15
2241,AB,2022,January,5
2241,BC,2022,January,5
2241,ON,2022,January,35
2242,BC,2022,January,10
2242,ON,2022,January,20
2243,ON,2022,January,5
2251,ON,2022,January,5
2253,BC,2022,January,10
2253,ON,2022,January,25
2281,BC,2022,January,15
2281,ON,2022,January,40
2281,QC,2022,January,5
2282,AB,2022,January,5
2282,BC,2022,January,15
2282,MB,2022,January,15
2282,NB,2022,January,10
2282,NS,2022,January,5
2282,ON,2022,January,185
2283,BC,2022,January,5
2283,ON,2022,January,30
3012,AB,2022,January,5
3012,BC,2022,January,5
3012,NB,2022,January,5
3012,NS,2022,January,20
3012,ON,2022,January,35
3012,QC,2022,January,10
3111,BC,2022,January,5
3111,ON,2022,January,25
3112,ON,2022,January,10
3113,ON,2022,January,15
3114,ON,2022,January,5
3131,AB,2022,January,10
3131,ON,2022,January,5
3219,BC,2022,January,5
3219,ON,2022,January,25
3223,BC,2022,January,5
3231,ON,2022,January,10
3233,AB,2022,January,5
3233,BC,2022,January,10
3233,ON,2022,January,35
3237,ON,2022,January,20
3413,AB,2022,January,5
3413,BC,2022,January,30
3413,NB,2022,January,10
3413,NL,2022,January,5
3413,NS,2022,January,35
3413,ON,2022,January,60
3413,PE,2022,January,5
3413,QC,2022,January,25
3413,SK,2022,January,10
3414,BC,2022,January,20
3414,ON,2022,January,25
4011,AB,2022,January,15
4011,BC,2022,January,20
4011,MB,2022,January,5
4011,ON,2022,January,50
4011,QC,2022,January,10
4012,AB,2022,January,10
4012,BC,2022,January,15
4012,ON,2022,January,20
4021,ON,2022,January,20
4031,BC,2022,January,5
4031,ON,2022,January,15
4032,ON,2022,January,5
4112,ON,2022,January,10
4154,BC,2022,January,5
4162,ON,2022,January,10
4163,BC,2022,January,15
4163,ON,2022,January,30
4164,ON,2022,January,5
4165,ON,2022,January,5
4166,ON,2022,January,5
4212,AB,2022,January,30
4212,BC,2022,January,30
4212,MB,2022,January,10
4212,NS,2022,January,10
4212,ON,2022,January,60
4212,SK,2022,January,5
4214,AB,2022,January,15
4214,BC,2022,January,30
4214,NS,2022,January,10
4214,ON,2022,January,55
4214,PE,2022,January,5
4214,SK,2022,January,10
4217,ON,2022,January,5
4411,AB,2022,January,40
4411,BC,2022,January,100
4411,ON,2022,January,155
4412,AB,2022,January,20
4412,BC,2022,January,75
4412,MB,2022,January,5
4412,NB,2022,January,20
4412,NL,2022,January,10
4412,NS,2022,January,10
4412,ON,2022,January,320
4412,QC,2022,January,5
4412,SK,2022,January,15
5123,ON,2022,January,5
5131,BC,2022,January,10
5131,ON,2022,January,5
5221,ON,2022,January,5
5241,BC,2022,January,35
5241,ON,2022,January,40
5241,QC,2022,January,15
5242,ON,2022,January,10
5254,ON,2022,January,5
6211,AB,2022,January,65
6211,BC,2022,January,100
6211,MB,2022,January,10
6211,NB,2022,January,5
6211,NS,2022,January,20
6211,ON,2022,January,215
6211,SK,2022,January,15
6221,AB,2022,January,5
6221,BC,2022,January,10
6221,NS,2022,January,5
6221,ON,2022,January,60
6222,ON,2022,January,10
6231,BC,2022,January,10
6231,NS,2022,January,5
6231,ON,2022,January,10
6235,BC,2022,January,15
6235,MB,2022,January,10
6235,ON,2022,January,85
6311,AB,2022,January,120
6311,BC,2022,January,255
6311,MB,2022,January,50
6311,NB,2022,January,25
6311,NL,2022,January,15
6311,NS,2022,January,80
6311,ON,2022,January,525
6311,PE,2022,January,10
6311,SK,2022,January,45
6313,AB,2022,January,15
6313,BC,2022,January,10
6313,ON,2022,January,15
6314,BC,2022,January,10
6314,NB,2022,January,5
6314,ON,2022,January,10
6315,AB,2022,January,10
